name,融点 (℃),沸点 (℃),固体密度 (g/cm3) (20℃),液体密度,気体密度,融点気圧(Pa),沸点気圧(Pa),m3/mol,誘拐熱(J/mol),蒸発熱(J/mol),コメント,name
アインスタニウム,860,996,8.84,,,101325,101325,0.0000105,0,0,https://periodictable.chemicalaid.com/,
アクチニウム,1050,3200,,,,101325,101325,0.00000759,10500,292900,,Ac
アメリシウム,1176,,,,,101325,101325,0.00000715,10000,238500,,Am
アルゴン,-189,-186,,,,101325,101325,0.0000254,1150,6500,通称「何もしないんニウム」 基本何とも反応しないので実験に超スーパーウルトラダイナミックボルケーノ抜擢,Ar
アルミニウム,660,2520,2.6989,,,101325,101325,0.000009,10790,293400,ボーキサイトから作られる万能金属。曲がりやすい故加工しやすい。でもボーキサイト高価なんよね～,Al
イッテルビウム,824,1196,6.965,,,101325,101325,0.00001,3350,159000,この二つの違いは,Yb
イットリウム,1520,3388,4.469,,,101325,101325,0.0000199,11420,365000,わからんのですわ,Y
ウラン,1132,4172,18.95,18.95,18.95,101325,101325,0.00000555,9140,417100,こわいね～,U
エルビウム,1529,2868,9.066,,,101325,101325,0.000000586,0,317000,証拠..?,Er
ガドリニウム,1312,3266,7.9,,,101325,101325,0.0000199,10050,301300,ガードリーってキャラにいそうだよねって思ったらいたんですわ、バードリー,Gd
カリウム,64,765,0.862,,,101325,101325,0.0000456,2330,76900,<!-- [クリス]:[バナナ]拾ッテ --> <!--[カリウム] ゲット-->,K
ガリウム,30,2208,5.904,6.095,,101325,101325,0.0000118,5590,254000,,Ga
カリホルニウム,900,,15.1,,,101325,101325,0.00000663,0,0,california girls,Cf
カルシウム,842,1503,1.55,1.378,,101325,101325,0.0000299,8540,154700,ｴｩﾃﾞｯﾃﾞwwwwｱｯﾄﾞｩﾄﾞｩｰﾜﾄﾞｩﾜwwww,Ca
キュリウム,,,,,,101325,101325,0.00001828,15,305000,憐憫を煽った外傷が 情状酌量を見出した ...やつ。,Cm
クリプトン,-157,-153,,,,101325,101325,0.0000322,0,9050,ドローンを飛ばして偵察してくれるやつで...えこれも違う？,Kr
クロム,1857,2682,7.2,,,101325,101325,0.00000723,21000,342000,残念だったな,Cr
ケイ素,1412,3266,2329,,,101325,101325,0.0000121,50600,383000,,Si
ゲルマニウム,937,2834,5.32,,,101325,101325,0.0000136,36800,328000,,Ge
コバルト,1495,2930,8.9,,,101325,101325,0.0000067,15480,389100,1文字違うとただのモンスターになるので注意なのじゃ,Co
サマリウム,1072,1791,7.52,,,101325,101325,0.0000199,8900,165000,,Sm
ジスプロシウム,1412,2567,8.55,,,101325,101325,0.000019,0,291000,,Dy
ジルコニウム,1852,4361,6.5,,,101325,101325,0.0000141,19200,567000,≒ ダイヤモンド ジルコニウム大好きさ,Zr
スカンジウム,1539,2831,2.989,,,101325,101325,0.000015,15800,332700,,Sc
ストロンチウム,777,1414,2.54,,,101325,101325,0.0000337,9200,144000,,Sr
セリウム,799,3426,6.757,,,101325,101325,0.000021,5200,398000,,Ce
セレン,220,685,4.79,,,101325,101325,0.0000165,5230,59700,一文字違うとポケモンのトレーナーになるので注意じゃぞ～,Se
タングステン,3414,5555,19.3,,,101325,101325,0.00000953,35000,824000,銀と同レべの価値。...え違う？,W
チタニウム,1666,3289,4.51,,,101325,101325,0.0000106,18800,422600,,
ツカレタノデヤメルニウム,27,35,14.2,12.5,0.004,101325,101325,0.23,2323,2323,液体で保存することが死ぬほど困難な物質。8℃間て なんとか液体で使わせたいがその場合こいつの記号はTyだな,Ty
ツリウム,1545,1950,9.32,8.56,,101325,101325,0.0000181,0,232000,,
テクネチウム,2157,4265,11.5,,,101325,101325,0.0000085,23800,585000,,
テルビウム,,,8.229,,,101325,101325,0.0000192,0,389000,,
トリウム,1750,4789,11.72,,,101325,101325,0.0000198,16110,513700,,
ナトリウム,98,883,0.971,,,101325,101325,0.0000237,2640,97900,don't stop a music nan da,
ニオブ,2468,4742,8.57,,,101325,101325,0.0000108,26800,680000,,
ニッケル,1455,2890,8.902,,,101325,101325,0.00000659,17480,377500,,
ニトリグリセリン,14,55,,,,101325,101325,,,,,
ネオジム,,,,,,101325,101325,0.0000206,"7,100.00",289000,磁石でしか聞いたことないやつ。今作もちゃんと磁石にしか使えません まあ前作は存在しないけどな！！！,
ネオン,-249,-246,,,,101325,101325,0.0000168,,1740,,
ネプツニウム,,,,,,101325,101325,0.0000211,9600,336000,,
ノーベリウム,827,,,,,101325,101325,,,,,
バークリウム,,,,,,101325,101325,,,,,
バナジウム,1917,3420,6.11,,,101325,101325,,,,,
パラジウム,1552,2964,12.02,,,101325,101325,,,,,
ヒ素,,603,5.73,,,101325,3650000,,,,,
フェルミウム,,,,,,101325,101325,,,,,
フッ素,-220,-188,,,,101325,101325,,,,,
プラセオジム,,,,,,101325,101325,,,,,
プルトニウム,640,3231,19.84,,,101325,101325,,,,,
プロトアクチニウム,,,,,,101325,101325,,,,,
プロメチウム,,,7.22,,,101325,101325,,,,,
ヘリウム,-272,-269,190,,,2630000,101325,,,,めちゃめちゃ軽い。故に物を飛ばせる。すごいね,
ベリリウム,1287,2472,1.848,,,101325,101325,,,,,
ホウ素,2077,3870,2340,,,101325,101325,,,,,
ホルミウム,,,8.795,,,101325,101325,,,,,
マグネシウム,650,1095,1.738,,,101325,101325,,,,,
マンガン,1246,2062,7.44,,,101325,101325,,,,,
メチルグリーンピロニン,,,,,,101325,101325,,,,DNAを青緑色に、RNAを桃赤色に染める,
メンデレビウム,,,,,,101325,101325,,,,,
モリブデン,2623,4682,10.22,,,101325,101325,,,,,
ユウロピウム,,,5.243,,,101325,101325,,,,,
ランタン,920,3461,6.145,,,101325,101325,,,,ランプじゃないよ ジャック・オさんでもないよ,
リチウム,181,1347,0.534,,,101325,101325,,,,,
ルテチウム,,,9.84,,,101325,101325,,,,,
ルテニウム,2250,4155,12.41,,,101325,101325,,,,,
ルビジウム,39,688,1.532,,,101325,101325,,,,,
ローレンシウム,,,,,,101325,101325,,,,,
ロジウム,1960,3697,12.41,,,101325,101325,,,,ロジカルに繕って～ 見透かして～～,
亜鉛,420,907,7.13,,,101325,101325,,,,健康にいいとか何とか言われてるけど多分そんなに効果ないやつ,
塩化ナトリウム,,,,,,101325,101325,,,,つまるところ食塩,
塩化水素ガス,,,,,,101325,101325,,,,塩酸ガス....?? 死ぬやん俺,
塩基,,,,,,101325,101325,,,,アパツ グルコース チミン シトリン ウリシン,
塩酸,,,,,,101325,101325,,,,塩酸..といういかにも塩素x酸素な物質なのに実態は塩素x水素という大詐欺物質,
塩素ガス,-101,-34,,,,101325,101325,,,,毒ガス....?? 死ぬやん俺,
黄リン,,,,,,101325,101325,,,,ほぼ白リン 自然発火や健康被害を起こす/及ぼす故危険 強い加圧をしながら加熱すると黒リンに変化,
過酸化水素水,,,,,,101325,101325,,,,"                   オキシドール
その過酸化水素は恋をする",
金,1064,2857,19.32,,,101325,101325,,,,何とも反応しない物質。すごいね,
珪藻土,,,,,,101325,101325,,,,,
原木,,,0.19,0.19,0.19,101325,101325,,,,木。殴ると痛い。これは反作用の性質を用いたものであり、反作用というのは物がものに力を与えたときにそのもの自体がものに返す力のことを指すのです、さらに木にはとげがある,
黒リン,610,,,,,101325,101325,,,,半導体で金属の性質を持つ リン達の中でも最も安定している,
酸素,-218,-183,,,,101325,101325,,,,なくても生きれる,
酸素ガス,-218,-183,,,,101325,101325,,,,呼吸が苦しくなった時にぜひ,
紫リン,,,,,,101325,101325,,,,ほぼ非伝導体で金属の性質を持つ  いわゆる「微絶縁体」,
臭素,-7,59,,,,101325,101325,,,,,
硝酸,,,,,,101325,101325,,,,,
酢酸オルセイン,,,,,,101325,101325,,,,,
水,0,100,,,,101325,101325,,,,コード作成中のhisa「比熱なんて知らんな」(このゲームの比熱は基本すべて水に統一されています),
水素ガス,-259,-253,,,,101325,101325,,,,,
石,1000,1.80E+308,3,3,3,101325,101325,0.0057656034,14003.03448,303918.0294,石。殴ると痛い,
赤リン,,,,,,101325,101325,,,,粉末であり、マッチの材料に 蒸し焼きにすると黄リンに変化,
先進的なコンポーネント ＜迷路内でのみ入手＞,,,,,,,,,,,,
炭素（石炭）,,3370,0.84,,,101325,3650000,,,,,
窒素,-210,-196,,,,101325,101325,,,,,
鉄,1536,2863,7.874,,,101325,101325,,,,,
土,,,,,,101325,101325,,,,,
銅,1085,2571,8.96,,,101325,101325,,,,,
二酸化マンガン,,,,,,101325,101325,,,,,
白リン,44.2,280.5,,,,101325,101325,,,,水中で保存 空気中だと自然と徐々に酸化 強い毒性とニンニクのような刺激臭を持つ 日光に当たる/加熱すると赤リンに変化 鉛と溶かし密閉し加熱すると紫リンに変化,
白金,1769,3827,21.45,,,101325,101325,,,,百均みたい,
α硫黄,112.8,444.6,2.07,,,101325,101325,,,,95.6°C以下でα硫黄になる,
β硫黄,119.6,444.6,1.96,,,101325,101325,,,,95.6°C以上でβ硫黄になる,
γ硫黄,106.8,444.6,1.955,1.819g/cm3,,101325,101325,,,,75℃以下でα硫黄に、75℃以上でβ硫黄を経てα硫黄に変化,
,,,,,,,,,,,,
ダイヤモンド,,,3.25,,,101325,101325,,,,,
デオキシリボ核酸,,,,,,101325,101325,,,,DNAのこと。へ～染色液じゃないんだ～～！！！初聞～～～～～～～～～,
"*n％,*x％,...の合金",,,,,,,,,,,,
＊の種(アスタリスクの種),,,,,,101325,101325,,,,,